프로젝트 넘버,프로젝트명,진행 상황,알터즈 역할,장르,지역,공연 단체,공연일자,공연장,수행업무,핵심성과,시놉시스
1,쥐덫,완료,공연 홍보 대행,연극,포항,어메이징 스토리,2023.09.20 - 2023.09.23,한동대학교 학관 104호,"카드뉴스 제작, 연습 스틸컷 촬영",,
2,"2023 씨어터페스티벌 ""실패주의"" - 제가 사랑한다 말했던가요",완료,공연 홍보 대행,무용,대구,무궁무진무용단,2023.10.04 - 2023.10.06,대구 우전소극장,카드뉴스 제작,,
3,"2023 씨어터페스티벌 ""실패주의"" - 예술의, 예술에 의한, 예술을 위한",완료,공연 홍보 대행,,대구,다원예술그룹oneness,2023.10.07. - 2023.10.08,대구 우전소극장,카드뉴스 제작,,
4,"2023 씨어터페스티벌 ""실패주의"" - 백치들",완료,공연 홍보 대행,연극,대구,백치들,2023.10.15 - 2023.10.17,대구 우전소극장,카드뉴스 제작,,
5,"2023 씨어터페스티벌 ""실패주의"" - <신>과<대심문관>그리고<?혁명가>",완료,공연 홍보 대행,연극,대구,솥귀,2023.10.21 - 2023.10.23,대구 우전소극장,카드뉴스 제작,,
6,"2023 씨어터페스티벌 ""실패주의"" - 3.3kg",완료,공연 홍보 대행,연극,대구,열혈단,2023.10.27 - 2023.10.29,대구 우전소극장,카드뉴스 제작,,
7,"2023 씨어터페스티벌 ""실패주의""",완료,,,,,,,,,
8,2023 대한민국 소극장 열전,완료,,,,,,,,,
9,2023 대한민국 소극장 열전 - 아빠들의 소꿉놀이,완료,공연 홍보 대행,연극,구미,극단날다,2023.10.17,구미 소극장 공터다,카드뉴스 제작,,
10,2023 대한민국 소극장 열전 - 요리조리 토리씨,완료,공연 홍보 대행,연극,구미,아주작은연극놀이터,2023.10.18,구미 소극장 공터다,카드뉴스 제작,,
11,2023 대한민국 소극장 열전 - 3.3kg,완료,공연 홍보 대행,연극,구미,열혈단,2023.10.19,구미 소극장 공터다,카드뉴스 제작,,
12,2023 대한민국 소극장 열전 - 노인과 바다,완료,공연 홍보 대행,연극,구미,푸른연극마을,2023.10.20,구미 소극장 공터다,카드뉴스 제작,,
,"2023 다운,이 창작단막극 페스티벌",완료,,,,,,,,,
,"2023 다운,이 창작단막극 페스티벌 - 트로피컬 센츄리얼",완료,공연 홍보 대행,연극,서울,"창작집단 다운,이",2023.10.27 - 2023.10.28,대학로 창조소극장,카드뉴스 제작,,
,"2023 다운,이 창작단막극 페스티벌 - 초록색 문, 초록색 병, 초록색 캔",완료,공연 홍보 대행,연극,서울,"창작집단 다운,이",2023.10.27 - 2023.10.28,대학로 창조소극장,카드뉴스 제작,,
,"2023 다운,이 창작단막극 페스티벌 - 비상구 문지기",완료,공연 홍보 대행,연극,서울,"창작집단 다운,이",2023.10.28 - 2023.10.29,대학로 창조소극장,카드뉴스 제작,,
,"2023 다운,이 창작단막극 페스티벌 - THE EXIT",완료,공연 홍보 대행,연극,서울,"창작집단 다운,이",2023.10.28 - 2023.10.29,대학로 창조소극장,카드뉴스 제작,,
,2023 부산 소극장 연극 페스티벌,완료,,,,,,,,,
,2023 부산 소극장 연극 페스티벌 - 젊은예술가의 반쪽짜리 초상,완료,공연 홍보 대행,연극,부산,극단 동숭무대,2023.11.04 - 2023.11.05,부산 동래구 열린아트홀,카드뉴스 제작,,
,2023 부산 소극장 연극 페스티벌 - 가정식 백반 맛있게 먹는 법,완료,공연 홍보 대행,연극,부산,판플,2023.11.07 - 2023.11.09,부산 남구 나다소극장,카드뉴스 제작,,
,2023 부산 소극장 연극 페스티벌 - 봄이 오면,완료,공연 홍보 대행,연극,부산,한국연극협회 경남지회,2023.11.08 - 2023.11.09,부산 동래구 열린아트홀,카드뉴스 제작,,
,2023 부산 소극장 연극 페스티벌 - 유령,완료,공연 홍보 대행,연극,부산,극단 맥,2023.11.10 - 2023.11.12,부산 수영구 소극장6번출구,카드뉴스 제작,,
,2023 부산 소극장 연극 페스티벌 - 란이,완료,공연 홍보 대행,연극,부산,드렁큰씨어터,2023.11.11 - 2023.11.12,부산 동래구 열린아트홀,카드뉴스 제작,,
,2023 부산 소극장 연극 페스티벌 - 한밤의 지하철 환상,완료,공연 홍보 대행,연극,부산,부두연극단,2023.11.13 - 2023.11.15,부산 수영구 액터스 소극장,카드뉴스 제작,,
,2023 부산 소극장 연극 페스티벌 - ㅉㅅㅉㅅ,완료,공연 홍보 대행,연극,부산,공연예술창작집단 어니언킹,2023.11.13 - 2023.11.15,부산 남구 공간소극장,카드뉴스 제작,,
,2023 부산 소극장 연극 페스티벌 - 수녀가 아이를 죽이다,완료,공연 홍보 대행,연극,부산,극단 아센,2023.11.15 - 2023.11.17,부산 남구 하늘바람소극장,카드뉴스 제작,,
,2023 부산 소극장 연극 페스티벌 - 소믈리에,완료,공연 홍보 대행,연극,부산,nmd노마드,2023.11.16 - 2023.11.18,부산 레몬트리소극장,카드뉴스 제작,,
,아무것도 없고 모든 것이 있다,완료,공연 홍보 대행,연극,서울,극단 아움,2023.11.30 - 2023.12.03,서울 광진구 설렘아트홀,카드뉴스 제작,,
,제 13회 서울미래연극제,,,,,,,,,,
,제 13회 서울미래연극제 - BAE; Before Anyone Else 어느 누구보다 먼저,완료,공연 홍보 대행,연극,서울,창작집단꼴,2023.11.10 - 2023.11.12,서울 미아리고개예술극장,카드뉴스 제작,,
,제 13회 서울미래연극제 - 호호탕탕 옥루몽,완료,공연 홍보 대행,연극,서울,스튜디오나나다시,2023.11.17 - 2023.11.19,서울 미아리고개예술극장,카드뉴스 제작,,
,제 13회 서울미래연극제 - 가족극: 농사왕,완료,공연 홍보 대행,연극,서울,창작집단 툭치다,2023.11.24 - 2023.11.26,서울 미아리고개예술극장,카드뉴스 제작,,
,제 13회 서울미래연극제 - 사요가 말하길,완료,공연 홍보 대행,연극,서울,프로젝트그룹 연희공방,2023.12.01 - 2023.12.03,서울 미아리고개예술극장,카드뉴스 제작,,
,제 13회 서울미래연극제 - 예술적 예술,완료,공연 홍보 대행,연극,서울,창작집단 오늘도봄,2023.12.08 - 2023.12.10,서울 미아리고개예술극장,카드뉴스 제작,,
,제 13회 서울미래연극제 - 피지컬씨어터: 살고 있는가,완료,공연 홍보 대행,연극,서울,하띠하띠아트만,2023.11.30 - 2023.12.10,서울 미아리고개예술극장,카드뉴스 제작,,
,휴대폰이 죽지 않아,완료,공연 홍보 대행,연극,서울,창작집단꼴,2023.11.22 - 2023.12.03,서울 서촌 공간서로,카드뉴스 제작,,
,크리스마스에 사랑할 확률,완료,공연 홍보 대행,연극,서울,극단 배우세상,2023.12.14 - 2023.12.17,서울 종로구 극장 동국,카드뉴스 제작,,
,들꽃; 꽃마리,완료,공연 홍보 대행,연극,서울,서울연극협회,2023.12.09,서울연극센터 3층 스튜디오,카드뉴스 제작,,
,제 8회 늘푸른연극제,,,,,,,,,,
,제 8회 늘푸른연극제 - 언덕을 넘어서 가자,완료,공연 홍보 대행,연극,서울,극단 은하,2024.01.06 - 2024.01.07,서울 서강대학교 메리홀 소극장,카드뉴스 제작,,
,제 8회 늘푸른연극제 - 비목,완료,공연 홍보 대행,연극,서울 ,극단 전망,2024.01.10 - 2024.01.14,서울 서강대학교 메리홀 소극장,카드뉴스 제작,,
,제 8회 늘푸른연극제 - 폐차장 블루스,완료,공연 홍보 대행,연극,서울,극단 원,2024.01.18 - 2024.02.21,서울 서강대학교 메리홀 소극장,카드뉴스 제작,,
,제 8회 늘푸른연극제 - 누구세요?,완료,공연 홍보 대행,연극,서울,극단 은행나무,2024.01.24 - 2024.01.28,서울 서강대학교 메리홀 소극장,카드뉴스 제작,,
,아마모,완료,공연 홍보 대행,연극,서울,프로젝트 묘미,2023.12.29 - 2023.12.31,서울 종로구 대학로 소극장 무극,카드뉴스 제작,,
